customer_id,age,gender,location,plan_type,tenure,monthly_charges,call_frequency,data_usage,internet_usage,late_payments,payment_methods,num_tickets,issue_types,churn
89,38,Female,Rural,Premium,16,24.23,149,46.79,35.11,8,Credit Card,0,Billing,0
90,33,Female,Urban,Standard,60,77.97,15,22.85,18.59,8,Credit Card,6,General,0
91,62,Male,Rural,Premium,66,65.29,27,14.51,0.89,0,Debit Card,6,General,0
92,35,Female,Rural,Premium,66,114.87,172,28.1,35.16,7,Cash,1,Billing,0
93,64,Female,Urban,Premium,13,26.06,45,5.6,1.09,0,Bank Transfer,8,General,0
94,41,Female,Rural,Premium,56,88.54,235,30.48,31.56,7,Bank Transfer,8,Technical,0
95,43,Male,Urban,Basic,31,22.5,213,28.42,8.18,0,Cash,4,General,1
96,42,Female,Rural,Standard,34,37.14,84,39.6,28.28,4,Cash,2,None,1
97,62,Male,Urban,Premium,39,65.36,281,49.33,25.2,7,Cash,2,General,1
98,58,Female,Suburban,Basic,67,65.49,231,12.54,0.68,5,Debit Card,2,None,0
99,46,Male,Rural,Basic,8,88.57,84,25.48,18.14,8,Bank Transfer,5,None,0
100,32,Male,Rural,Basic,55,111.02,64,45.44,30.05,0,Bank Transfer,3,General,0
101,62,Female,Rural,Premium,27,83.9,133,39.26,42.43,8,Credit Card,7,Billing,0
102,18,Female,Rural,Premium,53,115.35,150,24.37,44.43,0,Credit Card,4,Technical,1
103,42,Male,Suburban,Standard,39,108.16,114,47.27,24.19,9,Cash,0,Technical,0
104,24,Male,Rural,Premium,65,78.45,63,2.86,36.42,9,Credit Card,8,General,0
105,26,Female,Suburban,Premium,17,103.38,157,46.55,15.82,2,Debit Card,0,Billing,0
106,41,Male,Suburban,Basic,30,84.26,76,2.53,17.11,0,Bank Transfer,5,Billing,1
107,18,Female,Suburban,Standard,53,27.86,145,27.37,9.72,2,Bank Transfer,0,Technical,0
108,61,Female,Suburban,Premium,13,94.06,224,44.52,28.1,1,Credit Card,2,Billing,0
109,25,Female,Urban,Premium,21,29.49,102,13.14,15.73,1,Cash,9,General,0
110,41,Female,Urban,Basic,19,79.41,87,23.61,4.22,8,Credit Card,4,General,0
111,28,Male,Rural,Basic,53,90.26,167,16.22,34.25,7,Cash,9,Billing,1
112,68,Female,Urban,Premium,19,26.65,169,47.61,35.39,0,Debit Card,6,General,0
113,34,Male,Urban,Standard,57,43.08,134,41.18,18.0,3,Bank Transfer,9,None,0
114,25,Female,Rural,Standard,25,111.57,49,35.45,3.84,0,Debit Card,7,Technical,1
115,52,Male,Rural,Basic,31,81.63,133,29.38,21.31,0,Bank Transfer,8,General,0
116,52,Female,Rural,Basic,55,44.63,136,41.03,22.12,3,Debit Card,5,Billing,0
117,50,Male,Urban,Premium,23,89.07,244,19.61,33.43,1,Credit Card,8,Technical,0
118,22,Male,Urban,Basic,32,79.68,108,22.38,15.77,2,Debit Card,7,General,0
119,59,Female,Rural,Premium,62,70.16,286,36.5,34.13,8,Debit Card,8,Technical,0
120,56,Female,Suburban,Standard,10,117.62,20,17.89,43.57,1,Credit Card,9,Billing,0
121,58,Female,Rural,Standard,54,88.35,89,3.2,11.87,3,Bank Transfer,3,None,1
122,45,Female,Suburban,Premium,52,57.54,295,3.72,48.95,0,Bank Transfer,8,None,0
123,24,Male,Suburban,Basic,20,100.01,111,5.77,19.32,1,Credit Card,6,General,1
124,26,Female,Rural,Standard,32,108.46,76,43.48,13.36,4,Debit Card,4,None,0
125,25,Male,Rural,Basic,14,32.52,176,23.61,21.08,9,Debit Card,4,General,0
126,29,Male,Rural,Standard,50,40.06,147,35.64,4.72,0,Debit Card,0,Technical,1
127,51,Female,Urban,Premium,28,41.62,100,19.65,6.29,6,Cash,1,General,0
128,50,Male,Suburban,Premium,53,89.12,245,12.94,20.72,3,Bank Transfer,9,General,0
129,65,Male,Urban,Premium,24,80.3,116,17.36,38.12,5,Debit Card,2,General,0
130,40,Male,Urban,Standard,22,81.9,91,39.71,45.02,7,Bank Transfer,7,None,0
131,41,Male,Rural,Basic,30,114.08,27,31.26,33.24,5,Debit Card,5,General,0
132,54,Female,Urban,Basic,63,97.59,24,46.88,5.26,1,Credit Card,9,Billing,0
133,52,Female,Rural,Basic,4,32.79,57,33.99,33.6,0,Credit Card,4,General,0
134,61,Female,Suburban,Standard,59,54.75,296,28.51,31.77,7,Bank Transfer,0,Technical,0
135,57,Female,Rural,Standard,8,63.54,133,30.51,40.29,7,Bank Transfer,8,Billing,1
136,39,Male,Urban,Standard,12,59.6,248,47.12,41.26,8,Credit Card,2,Technical,1
137,44,Male,Urban,Standard,31,86.93,37,39.41,43.41,5,Cash,2,Technical,0
138,52,Female,Rural,Standard,34,109.19,74,1.2,20.71,0,Credit Card,1,Technical,1
139,18,Female,Rural,Basic,49,50.61,141,26.71,34.89,8,Debit Card,3,Billing,0
140,52,Female,Urban,Standard,57,75.19,167,34.42,13.41,2,Cash,1,Billing,0
141,54,Male,Suburban,Standard,26,98.94,258,37.43,49.97,5,Credit Card,8,None,0
142,64,Female,Suburban,Basic,18,61.62,224,10.66,8.77,9,Cash,9,Billing,0
143,31,Female,Rural,Standard,38,36.81,151,43.36,0.51,9,Cash,6,General,0
144,20,Female,Suburban,Basic,50,67.5,18,47.79,7.44,8,Cash,7,Technical,0
145,18,Male,Urban,Basic,8,25.52,145,11.84,38.79,2,Bank Transfer,2,None,0
146,22,Male,Rural,Premium,41,114.24,240,44.13,22.34,4,Credit Card,5,Billing,0
147,43,Male,Urban,Premium,6,27.48,236,4.85,22.38,4,Bank Transfer,9,Technical,1
148,31,Male,Urban,Premium,69,63.85,34,2.79,47.75,9,Bank Transfer,5,Billing,0
149,56,Male,Suburban,Premium,44,72.99,189,6.46,45.98,6,Debit Card,0,None,0
150,44,Male,Rural,Standard,64,118.53,0,2.89,15.56,3,Debit Card,5,Billing,0
151,26,Male,Rural,Premium,29,36.6,152,42.25,10.45,3,Cash,2,Billing,0
152,32,Male,Suburban,Basic,28,31.44,125,2.95,42.42,6,Cash,2,Technical,0
153,32,Female,Urban,Standard,11,20.87,225,13.58,45.3,8,Debit Card,2,General,0
154,43,Female,Urban,Premium,65,35.56,220,5.19,27.08,3,Debit Card,9,Billing,0
155,59,Male,Urban,Basic,19,40.73,210,14.77,31.47,3,Credit Card,9,None,1
156,30,Male,Urban,Standard,9,83.06,24,4.53,12.85,5,Cash,7,Billing,0
157,68,Female,Rural,Standard,27,41.97,15,33.4,40.04,5,Cash,4,Billing,1
158,49,Male,Rural,Premium,34,22.05,181,6.67,31.61,6,Debit Card,3,General,1
159,56,Male,Suburban,Standard,44,102.66,128,42.59,25.18,0,Credit Card,8,Technical,0
160,66,Male,Suburban,Basic,68,56.56,41,40.86,3.01,2,Debit Card,8,None,0
161,69,Female,Rural,Standard,15,55.37,235,0.68,45.8,8,Debit Card,0,Technical,0
162,49,Female,Rural,Basic,51,50.25,33,44.79,30.77,5,Bank Transfer,1,Technical,0
163,21,Female,Urban,Standard,13,117.54,44,1.45,9.63,5,Cash,7,Technical,0
164,47,Female,Urban,Premium,49,37.01,133,11.98,30.32,4,Credit Card,4,Billing,0
165,54,Female,Suburban,Basic,70,109.82,20,1.62,33.87,2,Bank Transfer,6,General,0
166,40,Male,Rural,Standard,56,97.68,121,16.79,26.29,4,Cash,0,Billing,1
167,56,Female,Suburban,Standard,51,27.65,69,25.69,35.91,0,Debit Card,9,None,0
168,62,Male,Rural,Standard,37,118.67,47,39.83,29.07,2,Credit Card,4,General,1
169,32,Male,Urban,Basic,17,47.14,38,16.9,47.39,3,Cash,2,Technical,0
170,60,Female,Suburban,Basic,58,29.86,286,35.27,2.68,4,Debit Card,9,General,1
171,46,Female,Suburban,Basic,29,102.93,9,9.38,5.31,9,Bank Transfer,1,None,0
172,53,Male,Rural,Premium,33,90.67,29,37.53,8.68,8,Credit Card,1,Billing,0
173,30,Male,Urban,Premium,60,81.72,243,11.8,34.51,3,Cash,8,Billing,0
174,49,Male,Suburban,Basic,55,35.6,273,7.18,32.28,2,Bank Transfer,3,Technical,0
175,24,Female,Urban,Standard,10,67.85,87,9.27,44.6,9,Debit Card,3,Billing,0
176,68,Female,Suburban,Premium,47,98.06,243,9.1,36.64,0,Debit Card,6,Billing,0
177,39,Female,Urban,Basic,23,50.36,14,25.64,25.42,9,Cash,9,None,0
178,45,Female,Rural,Standard,21,51.17,3,42.24,49.59,5,Debit Card,9,General,0
179,19,Female,Suburban,Premium,13,20.31,190,3.98,13.31,6,Credit Card,1,Billing,0
180,59,Male,Suburban,Standard,33,37.42,167,35.35,41.66,9,Cash,2,None,0
181,62,Female,Urban,Standard,24,107.54,8,32.72,21.34,7,Bank Transfer,2,None,0
182,23,Male,Urban,Standard,11,64.17,108,43.63,32.44,0,Cash,5,Technical,1
183,45,Male,Suburban,Standard,17,118.42,136,12.21,36.36,3,Cash,2,None,0
184,45,Male,Rural,Premium,68,59.57,153,22.51,31.69,4,Bank Transfer,4,Technical,0
185,61,Female,Urban,Premium,47,91.52,208,46.29,7.03,1,Debit Card,3,Billing,1
186,61,Female,Urban,Premium,25,48.19,271,33.0,22.15,0,Bank Transfer,2,Technical,0
187,37,Female,Urban,Basic,21,56.38,142,19.44,28.07,7,Credit Card,7,None,0
188,47,Male,Suburban,Premium,12,39.07,98,6.57,42.45,5,Debit Card,9,General,0
189,28,Male,Suburban,Standard,37,54.71,68,13.12,22.18,4,Cash,2,General,0
190,45,Male,Suburban,Premium,42,74.72,246,29.06,45.94,8,Debit Card,5,Billing,0
191,42,Male,Suburban,Standard,17,119.18,260,35.91,22.02,1,Debit Card,6,Billing,0
192,56,Male,Rural,Basic,48,86.42,275,6.22,27.44,9,Credit Card,6,General,0
193,50,Male,Rural,Standard,28,39.92,78,29.98,39.81,7,Debit Card,1,Technical,0
194,18,Female,Suburban,Standard,41,24.5,145,27.52,29.15,9,Debit Card,2,Billing,0
195,44,Female,Rural,Standard,47,32.64,110,25.7,48.01,8,Debit Card,9,None,1
196,69,Female,Urban,Basic,18,76.26,257,34.51,33.02,0,Cash,9,Billing,0
197,30,Female,Urban,Premium,71,96.52,92,41.87,26.14,6,Debit Card,3,Technical,1
198,58,Male,Urban,Premium,13,114.04,12,16.15,1.18,7,Bank Transfer,6,Billing,1
199,20,Male,Suburban,Basic,13,21.58,259,44.45,20.69,2,Debit Card,1,None,0
200,56,Female,Urban,Standard,31,72.28,108,8.03,14.96,3,Credit Card,2,None,0
201,23,Male,Rural,Premium,2,67.09,188,8.65,37.41,2,Debit Card,6,None,0
202,25,Female,Suburban,Basic,16,85.61,94,13.34,10.41,6,Debit Card,6,Technical,1
203,44,Female,Rural,Premium,9,75.96,104,5.98,10.26,8,Cash,9,Technical,0
204,26,Female,Urban,Basic,38,88.7,7,11.52,9.48,2,Bank Transfer,2,None,1
205,54,Male,Urban,Standard,54,85.81,66,5.32,6.28,5,Debit Card,0,None,0
206,50,Female,Urban,Premium,56,31.7,190,41.09,15.55,7,Bank Transfer,2,Technical,0
207,68,Female,Suburban,Basic,45,99.97,255,6.95,44.3,5,Credit Card,4,Technical,0
208,59,Female,Rural,Premium,34,32.32,8,37.36,38.75,1,Cash,6,Technical,0
209,61,Male,Suburban,Premium,9,89.85,116,2.4,36.76,6,Bank Transfer,3,General,0
210,41,Male,Suburban,Premium,8,61.61,266,47.43,39.87,1,Cash,0,Technical,0
211,32,Female,Urban,Premium,7,71.39,98,35.56,13.47,1,Debit Card,5,None,0
212,49,Male,Suburban,Basic,36,110.33,297,0.34,44.37,1,Credit Card,1,General,0
213,49,Male,Suburban,Standard,18,108.99,163,38.19,6.87,0,Cash,2,Technical,1
214,41,Male,Urban,Basic,3,101.79,140,25.7,16.82,0,Debit Card,3,None,1
215,58,Male,Suburban,Basic,28,71.01,267,38.97,29.34,6,Bank Transfer,5,Billing,0
216,69,Male,Urban,Basic,70,93.62,36,26.12,5.15,4,Credit Card,5,General,0
217,66,Male,Urban,Standard,44,71.29,73,32.05,36.51,2,Credit Card,6,None,0
218,66,Male,Urban,Premium,21,106.96,72,39.32,19.36,0,Bank Transfer,4,Billing,0
219,69,Male,Urban,Premium,28,60.28,198,20.26,39.22,9,Bank Transfer,6,None,0
220,29,Male,Suburban,Premium,54,117.02,129,0.14,24.64,5,Credit Card,1,Technical,0
221,56,Male,Urban,Standard,54,113.23,245,42.5,9.04,0,Cash,0,Technical,1
222,19,Female,Urban,Premium,65,94.16,59,19.04,36.74,8,Credit Card,9,Billing,1
223,20,Female,Suburban,Standard,21,47.94,278,24.8,12.61,1,Bank Transfer,7,Technical,0
224,66,Male,Suburban,Premium,13,33.17,102,0.39,24.54,0,Cash,0,None,0
225,54,Female,Rural,Premium,57,105.47,295,24.6,3.78,6,Debit Card,1,Billing,0
226,66,Female,Suburban,Basic,49,36.53,150,49.32,30.89,5,Credit Card,9,None,0
227,34,Male,Suburban,Standard,54,105.43,156,13.91,33.29,5,Bank Transfer,5,None,0
228,66,Male,Rural,Basic,10,69.08,205,19.77,18.93,4,Debit Card,0,None,0
229,19,Male,Suburban,Basic,53,60.66,178,34.36,47.72,3,Credit Card,9,Technical,0
230,19,Female,Suburban,Basic,44,110.32,196,40.74,43.71,3,Credit Card,2,Technical,1
231,45,Female,Suburban,Standard,47,80.39,222,20.87,35.4,2,Cash,6,None,0
232,40,Male,Suburban,Standard,53,77.66,88,15.48,35.68,9,Bank Transfer,7,General,1
233,54,Male,Rural,Premium,46,75.88,286,46.89,12.62,7,Debit Card,3,None,1
234,49,Male,Suburban,Basic,13,57.12,275,33.86,32.84,6,Credit Card,2,None,1
235,50,Female,Suburban,Premium,37,98.56,235,5.95,9.91,8,Cash,0,Billing,0
236,18,Female,Rural,Basic,24,45.28,182,3.45,7.2,0,Debit Card,8,None,0
237,36,Female,Urban,Standard,2,113.89,208,24.18,49.97,6,Debit Card,9,Technical,0
238,19,Female,Rural,Standard,14,109.4,129,11.0,31.12,9,Credit Card,5,Billing,0
239,61,Male,Urban,Standard,10,53.75,152,12.7,21.55,3,Debit Card,5,General,0
240,43,Male,Rural,Basic,35,92.95,12,43.88,14.41,6,Credit Card,8,Billing,0
241,49,Male,Rural,Standard,25,77.32,121,4.48,30.2,0,Cash,0,General,0
242,23,Male,Suburban,Basic,3,53.76,219,35.77,2.48,4,Cash,5,Billing,0
243,49,Female,Urban,Premium,17,118.85,105,13.56,4.73,2,Debit Card,4,Billing,1
244,21,Female,Suburban,Basic,12,22.52,69,38.02,1.64,4,Credit Card,5,General,0
245,28,Male,Urban,Premium,54,45.26,194,36.12,24.96,3,Bank Transfer,7,Technical,0
246,34,Male,Rural,Basic,24,72.01,185,0.37,30.03,1,Cash,4,Technical,0
247,55,Female,Rural,Premium,29,72.2,98,25.46,3.12,3,Credit Card,1,Technical,0
248,41,Male,Urban,Standard,43,78.89,81,6.97,36.06,2,Credit Card,1,Billing,0
249,22,Female,Suburban,Premium,25,95.17,74,43.31,11.52,0,Credit Card,9,None,0
250,69,Male,Suburban,Standard,60,82.35,191,43.58,34.26,9,Debit Card,4,Billing,0
251,51,Male,Suburban,Standard,65,80.03,213,20.92,49.09,7,Bank Transfer,2,None,0
252,23,Male,Suburban,Premium,28,25.35,143,22.22,34.56,4,Debit Card,9,None,0
253,39,Male,Rural,Basic,16,57.65,215,15.16,44.16,3,Cash,2,Technical,0
254,28,Male,Rural,Basic,47,43.21,14,35.83,47.41,9,Debit Card,7,None,0
255,65,Male,Rural,Basic,58,46.54,216,17.93,24.34,4,Credit Card,6,Billing,0
256,33,Male,Rural,Basic,27,75.43,34,13.39,35.12,3,Debit Card,0,Billing,0
257,50,Female,Rural,Basic,53,39.95,182,21.61,42.6,2,Credit Card,4,Technical,1
258,26,Female,Suburban,Standard,42,49.39,269,4.57,17.83,4,Bank Transfer,8,General,1
259,23,Female,Suburban,Basic,59,43.71,99,37.33,13.07,3,Debit Card,3,Billing,0
260,33,Female,Suburban,Standard,47,114.85,6,0.63,47.33,0,Debit Card,0,None,0
261,46,Female,Suburban,Standard,34,114.47,29,32.22,36.32,2,Debit Card,7,Billing,0
262,20,Male,Rural,Standard,37,80.99,143,9.14,10.98,9,Credit Card,4,Billing,0
263,37,Male,Rural,Premium,6,112.45,110,11.62,22.45,9,Credit Card,1,Billing,0
264,53,Female,Rural,Premium,7,98.58,231,31.78,39.82,7,Debit Card,0,General,0
265,36,Male,Urban,Standard,25,78.99,178,49.65,27.35,6,Debit Card,2,None,0
266,43,Female,Suburban,Premium,33,20.64,71,38.89,32.5,1,Bank Transfer,8,Technical,0
267,20,Female,Suburban,Basic,55,97.25,209,11.29,37.69,0,Bank Transfer,0,Billing,0
268,36,Male,Rural,Basic,58,90.25,219,8.8,31.1,2,Cash,3,None,0
269,37,Male,Suburban,Standard,7,81.53,79,43.31,27.0,4,Bank Transfer,7,None,0
270,49,Male,Suburban,Basic,57,96.04,82,22.21,37.48,9,Bank Transfer,7,Technical,0
271,24,Female,Rural,Standard,12,71.29,41,6.85,36.38,0,Bank Transfer,9,Billing,0
272,69,Male,Urban,Standard,16,90.41,272,43.11,31.49,2,Credit Card,7,General,0
273,58,Female,Urban,Basic,43,113.52,190,40.8,17.99,2,Bank Transfer,9,None,0
274,50,Female,Urban,Premium,7,57.58,172,49.2,20.29,4,Bank Transfer,7,Technical,0
275,57,Female,Rural,Basic,51,90.81,6,45.49,48.52,2,Debit Card,3,General,0
276,56,Male,Suburban,Basic,32,67.57,154,42.59,5.62,8,Credit Card,7,None,0
277,35,Male,Rural,Standard,8,87.44,9,2.63,13.43,0,Cash,8,Billing,0
278,57,Female,Rural,Standard,45,96.29,33,5.22,24.62,3,Cash,6,None,0
279,18,Male,Suburban,Standard,59,24.55,35,28.45,41.84,9,Bank Transfer,1,General,0
280,28,Male,Urban,Standard,4,84.66,5,26.57,8.18,9,Cash,8,General,0
281,45,Male,Urban,Premium,67,42.67,214,22.9,13.85,3,Cash,7,Billing,1
282,42,Female,Rural,Premium,29,87.0,133,19.84,3.29,0,Cash,4,Billing,1
283,67,Female,Urban,Premium,29,66.83,284,21.56,35.3,1,Bank Transfer,2,Technical,0
284,40,Male,Rural,Standard,28,97.36,125,28.46,11.91,0,Cash,6,Billing,1
285,48,Female,Rural,Standard,44,32.34,173,0.1,19.43,5,Bank Transfer,1,Technical,0
286,47,Male,Suburban,Standard,4,82.63,151,13.04,22.19,2,Debit Card,2,General,0
287,59,Male,Suburban,Premium,9,47.85,25,25.91,44.57,6,Debit Card,8,General,0
288,52,Male,Suburban,Standard,5,105.3,114,36.11,20.57,4,Cash,3,None,1
289,24,Male,Rural,Basic,56,112.84,283,8.71,7.26,8,Debit Card,3,None,0
290,33,Female,Suburban,Basic,50,119.64,74,27.34,26.22,6,Bank Transfer,2,Technical,1
291,43,Female,Urban,Standard,15,99.6,165,35.72,48.15,3,Debit Card,4,Billing,0
292,65,Female,Urban,Basic,32,95.37,188,22.23,30.38,4,Cash,2,Billing,0
293,69,Male,Rural,Basic,28,41.55,77,1.35,49.17,4,Bank Transfer,8,None,0
294,66,Male,Rural,Premium,22,53.6,89,22.46,42.06,4,Credit Card,2,General,0
295,19,Male,Suburban,Standard,17,66.57,175,14.82,1.8,9,Bank Transfer,1,Technical,0
296,18,Female,Rural,Standard,59,97.34,20,46.48,32.92,8,Debit Card,4,General,0
297,65,Male,Rural,Premium,71,111.5,53,6.23,14.34,9,Credit Card,5,General,0
298,29,Female,Urban,Basic,57,38.91,183,32.62,27.98,2,Bank Transfer,0,Billing,0
